0.0, 0.0, 0.0
0.0, 5.0, 0.0
0.0, 10.0, 0.0
5.0, 0.0, 0.0
3.9435, 3.9435, 0.0
3.827, 9.239, 0.0
10.0, 0.0, 0.0
9.239, 3.827, 0.0
7.887, 7.887, 0.0
15.0, 0.0, 0.0
14.562, 6.032, 0.0
10.607, 10.607, 0.0
20.0, 0.0, 0.0
19.884113488585996, 8.236269482738116, 0.0
14.142, 14.142, 0.0
6.032, 14.562, 0.0
0.0, 15.0, 0.0
8.419, 20.325, 0.0
0.0, 20.0, 0.0
25.0, 0.0, 0.0
24.855, 10.295, 0.0
17.678, 17.678, 0.0
30.0, 0.0, 0.0
29.826170232878994, 12.354404224107174, 0.0
21.213, 21.213, 0.0
10.295, 24.855, 0.0
0.0, 25.0, 0.0
12.354404224107174, 29.826170232878994, 0.0
0.0, 30.0, 0.0