0.000000000000000000e+00,0.000000000000000000e+00
8.800020000000000411e-03,1.481852796321278705e-02
8.820059999999999359e-03,1.484701299794593220e-02
8.840040000000000397e-03,1.487590374811406137e-02
8.860029999999999642e-03,1.490401582371300021e-02
8.880020000000000621e-03,1.493106519514061405e-02
8.900029999999999747e-03,1.495697289010736002e-02
8.920050000000000548e-03,1.498061479106542471e-02
8.940019999999999911e-03,1.500102177831459487e-02
8.960050000000000653e-03,1.501860162377458702e-02
8.980020000000000016e-03,1.503394786194063061e-02
8.999999999999999320e-03,1.504709338503978575e-02
9.020049999999999943e-03,1.505792715769721860e-02
9.040029999999999247e-03,1.506723500576923579e-02
9.060010000000000285e-03,1.507652019996223031e-02
9.080039999999999292e-03,1.508650905696930569e-02
9.100060000000000093e-03,1.509678467101898715e-02
9.120019999999999516e-03,1.510804548089494416e-02
9.140040000000000317e-03,1.512193144890262332e-02
9.160009999999999680e-03,1.513865611136253411e-02
9.180020000000000541e-03,1.515751037635398694e-02
9.200039999999999607e-03,1.517753648278957063e-02
9.220050000000000467e-03,1.519879176366342038e-02
9.239999999999999949e-03,1.522135910178864029e-02
9.259999999999999135e-03,1.524389481949520696e-02
9.280049999999999757e-03,1.526461717990603394e-02
9.300030000000000796e-03,1.528321290876876772e-02
9.320010000000000100e-03,1.530112314430755877e-02
9.340050000000000782e-03,1.531940831571025965e-02
9.360010000000000205e-03,1.533738990103892218e-02
9.380029999999999271e-03,1.535483040487996276e-02
9.400050000000000072e-03,1.537324409534838142e-02
9.420059999999999198e-03,1.539417390083576767e-02
9.440010000000000415e-03,1.541708143375893417e-02
9.460029999999999481e-03,1.544105716217841588e-02
9.480060000000000223e-03,1.546627730027211843e-02
9.500039999999999527e-03,1.549398743043819450e-02
9.520020000000000565e-03,1.552426778457699670e-02
9.540009999999999810e-03,1.555585789928494965e-02
9.560010000000000729e-03,1.558781779370600404e-02
9.580009999999999915e-03,1.561986747769046960e-02
9.600030000000000716e-03,1.565222222175864306e-02
9.620000000000000079e-03,1.568431080679912396e-02
9.640019999999999145e-03,1.571566522402657873e-02
9.660049999999999887e-03,1.574624092124368366e-02
9.680019999999999250e-03,1.577747742191109095e-02
9.700049999999999992e-03,1.581068432135140922e-02
9.719999999999999474e-03,1.584413514583702873e-02
9.740020000000000275e-03,1.587686366511498193e-02
9.760049999999999282e-03,1.590965746984373402e-02
9.780010000000000439e-03,1.594364430515798903e-02
9.800019999999999565e-03,1.597803297176667026e-02
9.820010000000000544e-03,1.601087819884650446e-02
9.840059999999999432e-03,1.604210133830001606e-02
9.860040000000000471e-03,1.607240329371065202e-02
9.880019999999999775e-03,1.610208697050875479e-02
9.900060000000000457e-03,1.612960305596112393e-02
9.920029999999999820e-03,1.615368880470313337e-02
9.940060000000000562e-03,1.617536421762897844e-02
9.960019999999999984e-03,1.619500601765043110e-02
9.980060000000000667e-03,1.621222566580788824e-02
1.000000000000000021e-02,1.622608312272810077e-02
1.002010000000000053e-02,1.623714506041290875e-02
1.004000000000000031e-02,1.624735054861971631e-02
1.005999999999999950e-02,1.625830701785742696e-02
1.008009999999999982e-02,1.626973237810233966e-02
1.009999999999999960e-02,1.628076888651434906e-02
1.012000000000000052e-02,1.629221125632333497e-02
1.013999999999999971e-02,1.630560396801132572e-02
1.016000000000000063e-02,1.632088656644524807e-02
1.017999999999999981e-02,1.633646255165272648e-02
1.020000000000000073e-02,1.635190639135704685e-02
1.021999999999999992e-02,1.636792562388971611e-02
1.024000000000000084e-02,1.638465948159462809e-02
1.026000000000000002e-02,1.640134228130275817e-02
1.027999999999999921e-02,1.641679559912348485e-02
1.030000000000000013e-02,1.643047182886052393e-02
1.032010000000000045e-02,1.644358291171664141e-02
1.034009999999999964e-02,1.645677432712424129e-02
1.036010000000000056e-02,1.646847095559740917e-02
1.038000000000000034e-02,1.647721516636981715e-02
1.039999999999999952e-02,1.648380436940348817e-02
1.042000000000000044e-02,1.648955517862716810e-02
1.043999999999999963e-02,1.649447594771848158e-02
1.046000000000000055e-02,1.649770369926899932e-02
1.047999999999999973e-02,1.649931537373171275e-02
1.050000000000000065e-02,1.650018381788226005e-02
1.052009999999999924e-02,1.650097322795991001e-02
1.054010000000000016e-02,1.650151859272228072e-02
1.055999999999999994e-02,1.650141111921163764e-02
1.058000000000000086e-02,1.650110484181122397e-02
1.060000000000000005e-02,1.650132509703434655e-02
1.061999999999999923e-02,1.650226330481584583e-02
1.064000000000000015e-02,1.650373227131393672e-02
1.065999999999999934e-02,1.650575163998289560e-02
1.068009999999999966e-02,1.650944239964724850e-02
1.069999999999999944e-02,1.651555040877716179e-02
1.072000000000000036e-02,1.652324253676548324e-02
1.073999999999999955e-02,1.653080101089719062e-02
1.076009999999999987e-02,1.653822598665913995e-02
1.077999999999999965e-02,1.654678072843794590e-02
1.080000000000000057e-02,1.655702905269919312e-02
1.081999999999999976e-02,1.656807395463131410e-02
1.084000000000000068e-02,1.657882161551843536e-02
1.085999999999999986e-02,1.658958565635417284e-02
1.088000000000000078e-02,1.660117575347195423e-02
1.089999999999999997e-02,1.661330061362915195e-02
1.091999999999999915e-02,1.662534725834695706e-02
1.094000000000000007e-02,1.663744469762359554e-02
1.096010000000000040e-02,1.665035900233886174e-02
1.098000000000000018e-02,1.666391731372231927e-02
1.099999999999999936e-02,1.667798050471392540e-02
1.102000000000000028e-02,1.669246431688752377e-02
1.103999999999999947e-02,1.670705571635867220e-02
1.106000000000000039e-02,1.672187183216577652e-02
1.107999999999999957e-02,1.673703904725633643e-02
1.110009999999999990e-02,1.675243828348625674e-02
1.111999999999999968e-02,1.676775859188070483e-02
1.114000000000000060e-02,1.678301437581228295e-02
1.115999999999999978e-02,1.679765920988330122e-02
1.118000000000000070e-02,1.681148633338495901e-02
1.119999999999999989e-02,1.682444693164722449e-02
1.122000000000000081e-02,1.683626462208921704e-02
1.123999999999999999e-02,1.684674403334935136e-02
1.126010000000000032e-02,1.685636007031228803e-02
1.128000000000000010e-02,1.686562120456142760e-02
1.130010000000000042e-02,1.687483241029609504e-02
1.132000000000000020e-02,1.688345166460172159e-02
1.133999999999999939e-02,1.689126740649698685e-02
1.136000000000000031e-02,1.689912724763553697e-02
1.137999999999999949e-02,1.690833340181636599e-02
1.140000000000000041e-02,1.691917498886208460e-02
1.141999999999999960e-02,1.693110506965359030e-02
1.144000000000000052e-02,1.694343027304287194e-02
1.145999999999999970e-02,1.695649942508473465e-02
1.148000000000000062e-02,1.697060159918669167e-02
1.149999999999999981e-02,1.698496057912292009e-02
1.152010000000000013e-02,1.699888406047040876e-02
1.153999999999999991e-02,1.701199099786761954e-02
1.156000000000000083e-02,1.702460601876840465e-02
1.158009999999999942e-02,1.703647215186214828e-02
1.159999999999999920e-02,1.704755027403891121e-02
1.162000000000000012e-02,1.705813380142796529e-02
1.163999999999999931e-02,1.706785781012411587e-02
1.166000000000000023e-02,1.707656976940666316e-02
1.167999999999999941e-02,1.708482350947082562e-02
1.170000000000000033e-02,1.709314976253762872e-02
1.171999999999999952e-02,1.710138098685149918e-02
1.174000000000000044e-02,1.710934248106719957e-02
1.176010000000000076e-02,1.711727301012993391e-02
1.178000000000000054e-02,1.712523484855405995e-02
1.180010000000000087e-02,1.713287705854516646e-02
1.182000000000000065e-02,1.713997275700497244e-02
1.183999999999999983e-02,1.714729010421853564e-02
1.186010000000000016e-02,1.715519785673916622e-02
1.188009999999999934e-02,1.716394714203850480e-02
1.190010000000000026e-02,1.717374051903182777e-02
1.192000000000000004e-02,1.718399928805152549e-02
1.193999999999999923e-02,1.719420218274199039e-02
1.196000000000000014e-02,1.720433780029005655e-02
1.197999999999999933e-02,1.721408696139581015e-02
1.200000000000000025e-02,1.722314410754475361e-02
1.201999999999999943e-02,1.723175956824240726e-02
1.204000000000000035e-02,1.723942453911054065e-02
1.206010000000000068e-02,1.724594275450436545e-02
1.208000000000000046e-02,1.725174935641998059e-02
1.209999999999999964e-02,1.725731562620091628e-02
1.212000000000000056e-02,1.726296040414910041e-02
1.213999999999999975e-02,1.726903971956015790e-02
1.216000000000000067e-02,1.727545753081637103e-02
1.218009999999999926e-02,1.728218219123175622e-02
1.220000000000000077e-02,1.728975309814916039e-02
1.221999999999999996e-02,1.729852752335884689e-02
1.223999999999999914e-02,1.730821664886287442e-02
1.226009999999999947e-02,1.731899894668246717e-02
1.227999999999999925e-02,1.733041506892602293e-02
1.230000000000000017e-02,1.734249241531173047e-02
1.231999999999999935e-02,1.735537535246806443e-02
1.234009999999999968e-02,1.736904175313311663e-02
1.235999999999999946e-02,1.738353819067230133e-02
1.238009999999999979e-02,1.739917158458760549e-02
1.239999999999999956e-02,1.741502053285828161e-02
1.242000000000000048e-02,1.743126751681974701e-02
1.243999999999999967e-02,1.744855509286155626e-02
1.246000000000000059e-02,1.746697255279524089e-02
1.248009999999999918e-02,1.748619184100742505e-02
1.250000000000000069e-02,1.750562988589052585e-02
1.251999999999999988e-02,1.752606852977640906e-02
1.254000000000000080e-02,1.754783684740942457e-02
1.255999999999999998e-02,1.757027502920647036e-02
1.257999999999999917e-02,1.759351218314985851e-02
1.260000000000000009e-02,1.761767624816822086e-02
1.261999999999999927e-02,1.764180616494223641e-02
1.264000000000000019e-02,1.766536605037501151e-02
1.266010000000000052e-02,1.768852260139397101e-02
1.268000000000000030e-02,1.771127510544742018e-02
1.269999999999999948e-02,1.773385178588127858e-02
1.272000000000000040e-02,1.775522115615887561e-02
1.273999999999999959e-02,1.777544311353179349e-02
1.276000000000000051e-02,1.779533509799804958e-02
1.277999999999999969e-02,1.781493838779654032e-02
1.280010000000000002e-02,1.783410836691843790e-02
1.282009999999999920e-02,1.785300304374926733e-02
1.284010000000000012e-02,1.787169321988818851e-02
1.285999999999999990e-02,1.788979767572547452e-02
1.288000000000000082e-02,1.790767147693807237e-02
1.290000000000000001e-02,1.792506800646202769e-02
1.291999999999999919e-02,1.794174151284552710e-02
1.294000000000000011e-02,1.795729347508781201e-02
1.295999999999999930e-02,1.797142422121213515e-02
1.298000000000000022e-02,1.798451512681369796e-02
1.299999999999999940e-02,1.799684826667385593e-02
1.302000000000000032e-02,1.800858047405855950e-02
1.303999999999999951e-02,1.802008045818756857e-02
1.306000000000000043e-02,1.803177351829514385e-02
1.308010000000000075e-02,1.804431534489151986e-02
1.310000000000000053e-02,1.805797032530074772e-02
1.311999999999999972e-02,1.807299902884700743e-02
1.314000000000000064e-02,1.808931734210368625e-02
1.316009999999999923e-02,1.810727469482577637e-02
1.318010000000000015e-02,1.812671148643905591e-02
1.319999999999999993e-02,1.814724413177098289e-02
1.322000000000000085e-02,1.816839746972808561e-02
1.324000000000000003e-02,1.818951594656738335e-02
1.325999999999999922e-02,1.821105543197230892e-02
1.328000000000000014e-02,1.823339182014325002e-02
1.329999999999999932e-02,1.825622400613197138e-02
1.332000000000000024e-02,1.827926271340859360e-02
1.333999999999999943e-02,1.830249372450050427e-02
1.336009999999999975e-02,1.832581846936665732e-02
1.337999999999999953e-02,1.834798983671584102e-02
1.340000000000000045e-02,1.836863528354055336e-02
1.342010000000000078e-02,1.838794138522440239e-02
1.344000000000000056e-02,1.840581812735569631e-02
1.345999999999999974e-02,1.842258315568250440e-02
1.348000000000000066e-02,1.843872210948943949e-02
1.350009999999999925e-02,1.845540630411729791e-02
1.352010000000000017e-02,1.847270031250202241e-02
1.353999999999999995e-02,1.849021704954934703e-02
1.355999999999999914e-02,1.850895221833395721e-02
1.358000000000000006e-02,1.852940735012710213e-02
1.359999999999999924e-02,1.855031829344387997e-02
1.362000000000000016e-02,1.857035030949818685e-02
1.363999999999999935e-02,1.858961426335340242e-02
1.366000000000000027e-02,1.860827014966733375e-02
1.367999999999999945e-02,1.862577813014810665e-02
1.370000000000000037e-02,1.864226287525242928e-02
1.371999999999999956e-02,1.865803256220689016e-02
1.374000000000000048e-02,1.867306315480805196e-02
1.375999999999999966e-02,1.868752243636448429e-02
1.378000000000000058e-02,1.870168199638250206e-02
1.379999999999999977e-02,1.871610398844398768e-02
1.382000000000000069e-02,1.873150101549696939e-02
1.383999999999999987e-02,1.874817779542261795e-02
1.386000000000000079e-02,1.876542126497609750e-02
1.387999999999999998e-02,1.878309258119549921e-02
1.389999999999999916e-02,1.880180528632086762e-02
1.392000000000000008e-02,1.882156588402780426e-02
1.394010000000000041e-02,1.884228293308714761e-02
1.396000000000000019e-02,1.886330746926679833e-02
1.398010000000000051e-02,1.888488048464602789e-02
1.400000000000000029e-02,1.890663601322341292e-02
1.401999999999999948e-02,1.892889885146124135e-02
1.404000000000000040e-02,1.895137517939952249e-02
1.406010000000000072e-02,1.897392456997506333e-02
1.408000000000000050e-02,1.899594362090227875e-02
1.410010000000000083e-02,1.901723898713291935e-02
1.412000000000000061e-02,1.903715194141357425e-02
1.413999999999999979e-02,1.905660126699857543e-02
1.416000000000000071e-02,1.907655743721685046e-02
1.417999999999999990e-02,1.909734278765623863e-02
1.420000000000000082e-02,1.911813078052899961e-02
1.422000000000000000e-02,1.913865690291890673e-02
1.424010000000000033e-02,1.915926736630834890e-02
1.426000000000000011e-02,1.917977341468292060e-02
1.427999999999999929e-02,1.920101902080995418e-02
1.430000000000000021e-02,1.922321658143105738e-02
1.432010000000000054e-02,1.924630206415045564e-02
1.434000000000000032e-02,1.926982712402239284e-02
1.436010000000000064e-02,1.929437526141561041e-02
1.438000000000000042e-02,1.931912913386705025e-02
1.439999999999999961e-02,1.934429944610109933e-02
1.442000000000000053e-02,1.936985689023988308e-02
1.443999999999999971e-02,1.939552563138958324e-02
1.446000000000000063e-02,1.942114857273802980e-02
1.447999999999999982e-02,1.944663088850683355e-02
1.450000000000000074e-02,1.947243927688618176e-02
1.451999999999999992e-02,1.949888873288931415e-02
1.454000000000000084e-02,1.952538094894201368e-02
1.456009999999999943e-02,1.955144243888442060e-02
1.457999999999999921e-02,1.957681744408894600e-02
1.460000000000000013e-02,1.960165946807600895e-02
1.461999999999999932e-02,1.962534378223701817e-02
1.464000000000000024e-02,1.964800610782941465e-02
1.465999999999999942e-02,1.967000810889834791e-02
1.468009999999999975e-02,1.969131397870607647e-02
1.469999999999999953e-02,1.971102990775534455e-02
1.472000000000000045e-02,1.972930068383496258e-02
1.473999999999999963e-02,1.974621445270067360e-02
1.476000000000000055e-02,1.976206596720327807e-02
1.478009999999999914e-02,1.977732506877216689e-02
1.480000000000000066e-02,1.979195352581076053e-02
1.481999999999999984e-02,1.980640501639622728e-02
1.484000000000000076e-02,1.982124251677952823e-02
1.485999999999999995e-02,1.983665338212078563e-02
1.488000000000000086e-02,1.985253753056078624e-02
1.490009999999999946e-02,1.986921687883706766e-02
1.491999999999999924e-02,1.988683487760342303e-02
1.494000000000000015e-02,1.990554883676663722e-02
1.495999999999999934e-02,1.992466781524381350e-02
1.498000000000000026e-02,1.994359430435873465e-02
1.499999999999999944e-02,1.996212505627566886e-02
1.502009999999999977e-02,1.998006644777992197e-02
1.503999999999999955e-02,1.999712312516913407e-02
1.506009999999999988e-02,2.001400645314643789e-02
1.507999999999999965e-02,2.003026029981052822e-02
1.510009999999999998e-02,2.004605894284474180e-02
1.511999999999999976e-02,2.006080545398563827e-02
1.514000000000000068e-02,2.007474418617307896e-02
1.516009999999999927e-02,2.008825747916107365e-02
1.518000000000000078e-02,2.010111828868623232e-02
1.519999999999999997e-02,2.011393738120929170e-02
1.521999999999999915e-02,2.012742818605738754e-02
1.524000000000000007e-02,2.014185656914294076e-02
1.525999999999999926e-02,2.015736978691608575e-02
1.528000000000000018e-02,2.017428030188388177e-02
1.529999999999999936e-02,2.019258503278872560e-02
1.532000000000000028e-02,2.021218663478259459e-02
1.533999999999999947e-02,2.023330448706883722e-02
1.536000000000000039e-02,2.025572428926922242e-02
1.538010000000000072e-02,2.027892796907834055e-02
1.540000000000000049e-02,2.030201104769941561e-02
1.541999999999999968e-02,2.032481833155874371e-02
1.544000000000000060e-02,2.034678784581466990e-02
1.545999999999999978e-02,2.036759095896555766e-02
1.548000000000000070e-02,2.038741973247901879e-02
1.549999999999999989e-02,2.040648648618084357e-02
1.552010000000000021e-02,2.042481946842054918e-02
1.553999999999999999e-02,2.044288743828773583e-02
1.555999999999999918e-02,2.046191193059736582e-02
1.558000000000000010e-02,2.048164999358330005e-02
1.560010000000000042e-02,2.050221684971380645e-02
1.562000000000000020e-02,2.052370938499377753e-02
1.564000000000000112e-02,2.054628263228782531e-02
1.566000000000000031e-02,2.056968003162311376e-02
1.567999999999999949e-02,2.059377933976287364e-02
1.570010000000000155e-02,2.061846828722135871e-02
1.572000000000000133e-02,2.064331361555976282e-02
1.574000000000000052e-02,2.066845332052512363e-02
1.576009999999999911e-02,2.069362816726415949e-02
1.577999999999999889e-02,2.071865615967964647e-02
1.580000000000000154e-02,2.074403557123321792e-02
1.582000000000000073e-02,2.076952256283878112e-02
1.583999999999999991e-02,2.079462237569026928e-02
1.586009999999999850e-02,2.081893788684148483e-02
1.587999999999999828e-02,2.084221794223850219e-02
1.590000000000000094e-02,2.086504692360427460e-02
1.592000000000000012e-02,2.088731034338846965e-02
1.593999999999999931e-02,2.090881347241137916e-02
1.595999999999999849e-02,2.092972632711504605e-02
1.598000000000000115e-02,2.095038142602274195e-02
1.600000000000000033e-02,2.097064726546135280e-02
1.601999999999999952e-02,2.099026852531875320e-02
1.603999999999999870e-02,2.100902772421650924e-02
1.606010000000000076e-02,2.102704510959308576e-02
1.608009999999999995e-02,2.104465183450530616e-02
1.609999999999999973e-02,2.106249466597532802e-02
1.611999999999999891e-02,2.108104826822086719e-02
1.614000000000000157e-02,2.109999496417414369e-02
1.616010000000000016e-02,2.111925017606821123e-02
1.617999999999999994e-02,2.113829302562110837e-02
1.619999999999999912e-02,2.115713730811588297e-02
1.622010000000000118e-02,2.117585949022900843e-02
1.624000000000000096e-02,2.119428059785661081e-02
1.626000000000000015e-02,2.121274011080720792e-02
1.627999999999999933e-02,2.123085534031133106e-02
1.630010000000000139e-02,2.124850155022291187e-02
1.632000000000000117e-02,2.126558070599663883e-02
1.634000000000000036e-02,2.128245461325808247e-02
1.635999999999999954e-02,2.129926183883210436e-02
1.637999999999999873e-02,2.131584178724171136e-02
1.640000000000000138e-02,2.133217229273288301e-02
1.642000000000000057e-02,2.134860138040388031e-02
1.643999999999999975e-02,2.136493181621717738e-02
1.645999999999999894e-02,2.138105708630960722e-02
1.648010000000000100e-02,2.139716527252307279e-02
1.650000000000000078e-02,2.141317271206718761e-02
1.651999999999999996e-02,2.142967069160733526e-02
1.653999999999999915e-02,2.144670939625706318e-02
1.656010000000000121e-02,2.146413231259041571e-02
1.658000000000000099e-02,2.148145770942526053e-02
1.660000000000000017e-02,2.149902902463939058e-02
1.661999999999999936e-02,2.151670910672507167e-02
1.663999999999999854e-02,2.153417278218752035e-02
1.666000000000000120e-02,2.155116022849887236e-02
1.668000000000000038e-02,2.156725305222591607e-02
1.669999999999999957e-02,2.158218047103221612e-02
1.671999999999999875e-02,2.159617739766880179e-02
1.674010000000000081e-02,2.160888245198904281e-02
1.676000000000000059e-02,2.161947993633712983e-02
1.677999999999999978e-02,2.162834568391971274e-02
1.679999999999999896e-02,2.163638060158350196e-02
1.682010000000000102e-02,2.164440154716657308e-02
1.684000000000000080e-02,2.165228161275760052e-02
1.685999999999999999e-02,2.166043047783428738e-02
1.687999999999999917e-02,2.166953194241091549e-02
1.689999999999999836e-02,2.168015702732900563e-02
1.692000000000000101e-02,2.169248912158219800e-02
1.694009999999999960e-02,2.170638381960102864e-02
1.696009999999999879e-02,2.172132505224978055e-02
1.698010000000000144e-02,2.173699481787241469e-02
1.700000000000000122e-02,2.175299844303913571e-02
1.702000000000000041e-02,2.176925543923685646e-02
1.703999999999999959e-02,2.178594031286391550e-02
1.706010000000000165e-02,2.180335122074958040e-02
1.708010000000000084e-02,2.182105716937980666e-02
1.710000000000000062e-02,2.183883541414614535e-02
1.711999999999999980e-02,2.185661403581276932e-02
1.713999999999999899e-02,2.187439411857788549e-02
1.716000000000000164e-02,2.189254259613511791e-02
1.718000000000000083e-02,2.191140395618808648e-02
1.720000000000000001e-02,2.193113386406712537e-02
1.721999999999999920e-02,2.195153339500550624e-02
1.724010000000000126e-02,2.197283422489909946e-02
1.726000000000000104e-02,2.199528672886054761e-02
1.728000000000000022e-02,2.201935179589990799e-02
1.729999999999999941e-02,2.204429442200784087e-02
1.731999999999999859e-02,2.206941117985351808e-02
1.734000000000000125e-02,2.209461521562077618e-02
1.736000000000000043e-02,2.212024004480330278e-02
1.737999999999999962e-02,2.214626307533430413e-02
1.739999999999999880e-02,2.217221021666413924e-02
1.742000000000000146e-02,2.219774553344412704e-02
1.744000000000000064e-02,2.222283381693733462e-02
1.745999999999999983e-02,2.224756289565129469e-02
1.747999999999999901e-02,2.227167600999317015e-02
1.750000000000000167e-02,2.229452875639012510e-02
1.752000000000000085e-02,2.231579286328813291e-02
1.754000000000000004e-02,2.233580303520165192e-02
1.755999999999999922e-02,2.235525564045122773e-02
1.758010000000000128e-02,2.237434831452593878e-02
1.760010000000000047e-02,2.239244805642788202e-02
